"","date","province_state","lat","long","confirmed","deaths","recovered"
"31",2020-03-10,"New Hampshire",43.4525,-71.5639,4,0,0
"32",2020-03-10,"New Jersey",40.2989,-74.521,15,1,0
"33",2020-03-10,"New Mexico",34.8405,-106.2485,0,0,0
"34",2020-03-10,"New York",42.1657,-74.9481,173,0,0
"35",2020-03-10,"North Carolina",35.6301,-79.8064,7,0,0
"36",2020-03-10,"North Dakota",47.5289,-99.784,0,0,0
"37",2020-03-10,"Ohio",40.3888,-82.7649,3,0,0
"38",2020-03-10,"Oklahoma",35.5653,-96.9289,2,0,0
"39",2020-03-10,"Oregon",44.572,-122.0709,15,0,0
"40",2020-03-10,"Pennsylvania",40.5908,-77.2098,12,0,0
"41",2020-03-10,"Rhode Island",41.6809,-71.5118,3,0,0
"42",2020-03-10,"South Carolina",33.8569,-80.945,7,0,0
"43",2020-03-10,"South Dakota",44.2998,-99.4388,0,0,0
"44",2020-03-10,"Tennessee",35.7478,-86.6923,7,0,0
"45",2020-03-10,"Texas",31.0545,-97.5635,13,0,0
"46",2020-03-10,"Utah",40.15,-111.8624,2,0,0
"47",2020-03-10,"Vermont",44.0459,-72.7107,1,0,0
"48",2020-03-10,"Virginia",37.7693,-78.17,7,0,0
"49",2020-03-10,"Washington",47.4009,-121.4905,267,23,1
"50",2020-03-10,"West Virginia",38.4912,-80.9545,0,0,0
"51",2020-03-10,"Wisconsin",44.2685,-89.6165,3,0,1
"52",2020-03-10,"Wyoming",42.756,-107.3025,0,0,0
"53",2020-03-11,"Alaska",61.3707,-152.4044,0,0,0
"54",2020-03-11,"Arizona",33.7298,-111.4312,9,0,1
"55",2020-03-11,"Arkansas",34.9697,-92.3731,1,0,0
"56",2020-03-11,"California",36.1162,-119.6816,177,3,2
"57",2020-03-11,"Colorado",39.0598,-105.3111,34,0,0
"58",2020-03-11,"Connecticut",41.5978,-72.7554,3,0,0
"59",2020-03-11,"Delaware",39.3185,-75.5071,1,0,0
"60",2020-03-11,"Diamond Princess",35.4437,139.638,46,0,0
"61",2020-03-11,"District of Columbia",38.8974,-77.0268,10,0,0
"62",2020-03-11,"Florida",27.7663,-81.6868,28,2,0
"63",2020-03-11,"Georgia",33.0406,-83.6431,23,0,0
"64",2020-03-11,"Grand Princess",37.6489,-122.6655,21,0,0
"65",2020-03-11,"Hawaii",21.0943,-157.4983,2,0,0
"66",2020-03-11,"Idaho",44.2405,-114.4788,0,0,0
"67",2020-03-11,"Illinois",40.3495,-88.9861,25,0,2
"68",2020-03-11,"Indiana",39.8494,-86.2583,11,0,0
"69",2020-03-11,"Iowa",42.0115,-93.2105,13,0,0
"70",2020-03-11,"Kansas",38.5266,-96.7265,1,0,0
"71",2020-03-11,"Kentucky",37.6681,-84.6701,8,0,0
"72",2020-03-11,"Louisiana",31.1695,-91.8678,6,0,0
"73",2020-03-11,"Maine",44.6939,-69.3819,0,0,0
"74",2020-03-11,"Maryland",39.0639,-76.8021,9,0,0
"75",2020-03-11,"Massachusetts",42.2302,-71.5301,95,0,1
"76",2020-03-11,"Michigan",43.3266,-84.5361,2,0,0
"77",2020-03-11,"Minnesota",45.6945,-93.9002,5,0,0
"78",2020-03-11,"Mississippi",32.7416,-89.6787,0,0,0
"79",2020-03-11,"Missouri",38.4561,-92.2884,1,0,0
"80",2020-03-11,"Montana",46.9219,-110.4544,1,0,0
"81",2020-03-11,"Nebraska",41.1254,-98.2681,5,0,0
"82",2020-03-11,"Nevada",38.3135,-117.0554,7,0,0
"83",2020-03-11,"New Hampshire",43.4525,-71.5639,5,0,0
"84",2020-03-11,"New Jersey",40.2989,-74.521,23,1,0
"85",2020-03-11,"New Mexico",34.8405,-106.2485,3,0,0
"86",2020-03-11,"New York",42.1657,-74.9481,220,0,0
"87",2020-03-11,"North Carolina",35.6301,-79.8064,7,0,0
"88",2020-03-11,"North Dakota",47.5289,-99.784,0,0,0
"89",2020-03-11,"Ohio",40.3888,-82.7649,4,0,0
"90",2020-03-11,"Oklahoma",35.5653,-96.9289,2,0,0
"91",2020-03-11,"Oregon",44.572,-122.0709,19,0,0
"92",2020-03-11,"Pennsylvania",40.5908,-77.2098,16,0,0
"93",2020-03-11,"Rhode Island",41.6809,-71.5118,5,0,0
"94",2020-03-11,"South Carolina",33.8569,-80.945,10,0,0
"95",2020-03-11,"South Dakota",44.2998,-99.4388,8,1,0
"96",2020-03-11,"Tennessee",35.7478,-86.6923,9,0,0
"97",2020-03-11,"Texas",31.0545,-97.5635,21,0,0
"98",2020-03-11,"Utah",40.15,-111.8624,3,0,0
"99",2020-03-11,"Vermont",44.0459,-72.7107,1,0,0
"100",2020-03-11,"Virginia",37.7693,-78.17,9,0,0
"101",2020-03-11,"Washington",47.4009,-121.4905,366,29,1
"102",2020-03-11,"West Virginia",38.4912,-80.9545,0,0,0
"103",2020-03-11,"Wisconsin",44.2685,-89.6165,6,0,1
"104",2020-03-11,"Wyoming",42.756,-107.3025,0,0,0
"105",2020-03-12,"Alaska",61.3707,-152.4044,0,0,0
"106",2020-03-12,"Arizona",33.7298,-111.4312,9,0,1
"107",2020-03-12,"Arkansas",34.9697,-92.3731,6,0,0
"108",2020-03-12,"California",36.1162,-119.6816,221,4,6
"109",2020-03-12,"Colorado",39.0598,-105.3111,45,0,0
"110",2020-03-12,"Connecticut",41.5978,-72.7554,5,0,0
"111",2020-03-12,"Delaware",39.3185,-75.5071,1,0,0
"112",2020-03-12,"Diamond Princess",35.4437,139.638,46,0,0
"113",2020-03-12,"District of Columbia",38.8974,-77.0268,10,0,0
"114",2020-03-12,"Florida",27.7663,-81.6868,35,2,0
"115",2020-03-12,"Georgia",33.0406,-83.6431,31,1,0
"116",2020-03-12,"Grand Princess",37.6489,-122.6655,21,0,0
"117",2020-03-12,"Hawaii",21.0943,-157.4983,2,0,0
"118",2020-03-12,"Idaho",44.2405,-114.4788,0,0,0
"119",2020-03-12,"Illinois",40.3495,-88.9861,32,0,2
"120",2020-03-12,"Indiana",39.8494,-86.2583,13,0,0
"121",2020-03-12,"Iowa",42.0115,-93.2105,16,0,0
"122",2020-03-12,"Kansas",38.5266,-96.7265,1,0,0
"123",2020-03-12,"Kentucky",37.6681,-84.6701,10,0,0
"124",2020-03-12,"Louisiana",31.1695,-91.8678,19,0,0
"125",2020-03-12,"Maine",44.6939,-69.3819,0,0,0
"126",2020-03-12,"Maryland",39.0639,-76.8021,12,0,0
"127",2020-03-12,"Massachusetts",42.2302,-71.5301,108,0,1
"128",2020-03-12,"Michigan",43.3266,-84.5361,2,0,0
"129",2020-03-12,"Minnesota",45.6945,-93.9002,9,0,0
"130",2020-03-12,"Mississippi",32.7416,-89.6787,1,0,0
"131",2020-03-12,"Missouri",38.4561,-92.2884,1,0,0
"132",2020-03-12,"Montana",46.9219,-110.4544,1,0,0
"133",2020-03-12,"Nebraska",41.1254,-98.2681,10,0,0
"134",2020-03-12,"Nevada",38.3135,-117.0554,14,0,0
"135",2020-03-12,"New Hampshire",43.4525,-71.5639,6,0,0
"136",2020-03-12,"New Jersey",40.2989,-74.521,29,1,0
"137",2020-03-12,"New Mexico",34.8405,-106.2485,5,0,0
"138",2020-03-12,"New York",42.1657,-74.9481,328,0,0
"139",2020-03-12,"North Carolina",35.6301,-79.8064,15,0,0
"140",2020-03-12,"North Dakota",47.5289,-99.784,1,0,0
"141",2020-03-12,"Ohio",40.3888,-82.7649,5,0,0
"142",2020-03-12,"Oklahoma",35.5653,-96.9289,2,0,0
"143",2020-03-12,"Oregon",44.572,-122.0709,24,0,0
"144",2020-03-12,"Pennsylvania",40.5908,-77.2098,22,0,0
"145",2020-03-12,"Rhode Island",41.6809,-71.5118,5,0,0
"146",2020-03-12,"South Carolina",33.8569,-80.945,12,0,0
"147",2020-03-12,"South Dakota",44.2998,-99.4388,8,1,0
"148",2020-03-12,"Tennessee",35.7478,-86.6923,18,0,0
"149",2020-03-12,"Texas",31.0545,-97.5635,27,0,0
"150",2020-03-12,"Utah",40.15,-111.8624,5,0,0
"151",2020-03-12,"Vermont",44.0459,-72.7107,2,0,0
"152",2020-03-12,"Virginia",37.7693,-78.17,17,0,0
"153",2020-03-12,"Washington",47.4009,-121.4905,442,31,1
"154",2020-03-12,"West Virginia",38.4912,-80.9545,0,0,0
"155",2020-03-12,"Wisconsin",44.2685,-89.6165,8,0,1
"156",2020-03-12,"Wyoming",42.756,-107.3025,1,0,0
"157",2020-03-13,"Alabama",32.3182,-86.9023,5,0,0
"158",2020-03-13,"Alaska",61.3707,-152.4044,1,0,0
"159",2020-03-13,"Arizona",33.7298,-111.4312,9,0,1
"160",2020-03-13,"Arkansas",34.9697,-92.3731,6,0,0
"161",2020-03-13,"California",36.1162,-119.6816,282,4,6
"162",2020-03-13,"Colorado",39.0598,-105.3111,49,0,0
"163",2020-03-13,"Connecticut",41.5978,-72.7554,11,0,0
"164",2020-03-13,"Delaware",39.3185,-75.5071,4,0,0
"165",2020-03-13,"Diamond Princess",35.4437,139.638,46,0,0
"166",2020-03-13,"District of Columbia",38.8974,-77.0268,10,0,0
"167",2020-03-13,"Florida",27.7663,-81.6868,50,2,0
"168",2020-03-13,"Georgia",33.0406,-83.6431,42,1,0
"169",2020-03-13,"Grand Princess",37.6489,-122.6655,21,0,0
"170",2020-03-13,"Hawaii",21.0943,-157.4983,2,0,0
"171",2020-03-13,"Idaho",44.2405,-114.4788,1,0,0
"172",2020-03-13,"Illinois",40.3495,-88.9861,46,0,2
"173",2020-03-13,"Indiana",39.8494,-86.2583,13,0,0
"174",2020-03-13,"Iowa",42.0115,-93.2105,17,0,0
"175",2020-03-13,"Kansas",38.5266,-96.7265,5,1,0
"176",2020-03-13,"Kentucky",37.6681,-84.6701,14,0,0
"177",2020-03-13,"Louisiana",31.1695,-91.8678,36,0,0
"178",2020-03-13,"Maine",44.6939,-69.3819,1,0,0
"179",2020-03-13,"Maryland",39.0639,-76.8021,18,0,0
"180",2020-03-13,"Massachusetts",42.2302,-71.5301,123,0,1
"181",2020-03-13,"Michigan",43.3266,-84.5361,16,0,0
"182",2020-03-13,"Minnesota",45.6945,-93.9002,14,0,0
"183",2020-03-13,"Mississippi",32.7416,-89.6787,1,0,0
"184",2020-03-13,"Missouri",38.4561,-92.2884,2,0,0
"185",2020-03-13,"Montana",46.9219,-110.4544,1,0,0
"186",2020-03-13,"Nebraska",41.1254,-98.2681,13,0,0
"187",2020-03-13,"Nevada",38.3135,-117.0554,17,0,0
"188",2020-03-13,"New Hampshire",43.4525,-71.5639,6,0,0
"189",2020-03-13,"New Jersey",40.2989,-74.521,29,1,0
"190",2020-03-13,"New Mexico",34.8405,-106.2485,10,0,0
"191",2020-03-13,"New York",42.1657,-74.9481,421,0,0
"192",2020-03-13,"North Carolina",35.6301,-79.8064,17,0,0
"193",2020-03-13,"North Dakota",47.5289,-99.784,1,0,0
"194",2020-03-13,"Ohio",40.3888,-82.7649,13,0,0
"195",2020-03-13,"Oklahoma",35.5653,-96.9289,2,0,0
"196",2020-03-13,"Oregon",44.572,-122.0709,30,0,0
"197",2020-03-13,"Pennsylvania",40.5908,-77.2098,41,0,0
"198",2020-03-13,"Rhode Island",41.6809,-71.5118,14,0,0
"199",2020-03-13,"South Carolina",33.8569,-80.945,13,0,0
"200",2020-03-13,"South Dakota",44.2998,-99.4388,8,1,0
"201",2020-03-13,"Tennessee",35.7478,-86.6923,26,0,0
"202",2020-03-13,"Texas",31.0545,-97.5635,43,0,0
"203",2020-03-13,"Utah",40.15,-111.8624,9,0,0
"204",2020-03-13,"Vermont",44.0459,-72.7107,2,0,0
"205",2020-03-13,"Virginia",37.7693,-78.17,30,0,0
"206",2020-03-13,"Washington",47.4009,-121.4905,568,37,1
"207",2020-03-13,"West Virginia",38.4912,-80.9545,0,0,0
"208",2020-03-13,"Wisconsin",44.2685,-89.6165,19,0,1
"209",2020-03-13,"Wyoming",42.756,-107.3025,1,0,0
"210",2020-03-14,"Alabama",32.3182,-86.9023,6,0,0
"211",2020-03-14,"Arizona",33.7298,-111.4312,12,0,1
"212",2020-03-14,"Arkansas",34.9697,-92.3731,12,0,0
"213",2020-03-14,"California",36.1162,-119.6816,340,5,6
"214",2020-03-14,"Colorado",39.0598,-105.3111,101,1,0
"215",2020-03-14,"Connecticut",41.5978,-72.7554,22,0,0
"216",2020-03-14,"Delaware",39.3185,-75.5071,6,0,0
"217",2020-03-14,"Diamond Princess",35.4437,139.638,46,0,0
"218",2020-03-14,"District of Columbia",38.8974,-77.0268,10,0,0
"219",2020-03-14,"Florida",27.7663,-81.6868,76,3,0
"220",2020-03-14,"Georgia",33.0406,-83.6431,66,1,0
"221",2020-03-14,"Grand Princess",37.6489,-122.6655,21,0,0
"222",2020-03-14,"Hawaii",21.0943,-157.4983,4,0,0
"223",2020-03-14,"Idaho",44.2405,-114.4788,2,0,0
"224",2020-03-14,"Illinois",40.3495,-88.9861,64,0,2
"225",2020-03-14,"Indiana",39.8494,-86.2583,16,0,0
"226",2020-03-14,"Iowa",42.0115,-93.2105,17,0,0
"227",2020-03-14,"Kansas",38.5266,-96.7265,8,1,0
"228",2020-03-14,"Kentucky",37.6681,-84.6701,14,0,0
"229",2020-03-14,"Louisiana",31.1695,-91.8678,77,1,0
"230",2020-03-14,"Maine",44.6939,-69.3819,3,0,0
"231",2020-03-14,"Maryland",39.0639,-76.8021,26,0,0
"232",2020-03-14,"Massachusetts",42.2302,-71.5301,138,0,1
"233",2020-03-14,"Michigan",43.3266,-84.5361,25,0,0
"234",2020-03-14,"Minnesota",45.6945,-93.9002,21,0,0
"235",2020-03-14,"Mississippi",32.7416,-89.6787,6,0,0
"236",2020-03-14,"Missouri",38.4561,-92.2884,4,0,0
"237",2020-03-14,"Montana",46.9219,-110.4544,5,0,0
"238",2020-03-14,"Nebraska",41.1254,-98.2681,14,0,0
"239",2020-03-14,"Nevada",38.3135,-117.0554,21,0,0
"240",2020-03-14,"New Hampshire",43.4525,-71.5639,7,0,0
"241",2020-03-14,"New Jersey",40.2989,-74.521,69,1,0
"242",2020-03-14,"New Mexico",34.8405,-106.2485,10,0,0
"243",2020-03-14,"New York",42.1657,-74.9481,525,2,0
"244",2020-03-14,"North Carolina",35.6301,-79.8064,24,0,0
"245",2020-03-14,"North Dakota",47.5289,-99.784,1,0,0
"246",2020-03-14,"Ohio",40.3888,-82.7649,26,0,0
"247",2020-03-14,"Oklahoma",35.5653,-96.9289,4,0,0
"248",2020-03-14,"Oregon",44.572,-122.0709,32,0,0
"249",2020-03-14,"Pennsylvania",40.5908,-77.2098,47,0,0
"250",2020-03-14,"Puerto Rico",18.2208,-66.5901,3,0,0
"251",2020-03-14,"Rhode Island",41.6809,-71.5118,20,0,0
"252",2020-03-14,"South Carolina",33.8569,-80.945,19,0,0
"253",2020-03-14,"South Dakota",44.2998,-99.4388,9,1,0
"254",2020-03-14,"Tennessee",35.7478,-86.6923,32,0,0
"255",2020-03-14,"Texas",31.0545,-97.5635,57,0,0
"256",2020-03-14,"Utah",40.15,-111.8624,10,0,0
"257",2020-03-14,"Vermont",44.0459,-72.7107,5,0,0
"258",2020-03-14,"Virgin Islands, U.S.",18.3358,-64.8963,1,0,0
"259",2020-03-14,"Virginia",37.7693,-78.17,41,1,0
"260",2020-03-14,"Washington",47.4009,-121.4905,572,37,1
"261",2020-03-14,"West Virginia",38.4912,-80.9545,0,0,0
"262",2020-03-14,"Wisconsin",44.2685,-89.6165,27,0,1
"263",2020-03-14,"Wyoming",42.756,-107.3025,2,0,0
"264",2020-03-15,"Alabama",32.3182,-86.9023,12,0,0
"265",2020-03-15,"Alaska",61.3707,-152.4044,1,0,0
"266",2020-03-15,"Arizona",33.7298,-111.4312,13,0,1
"267",2020-03-15,"Arkansas",34.9697,-92.3731,16,0,0
"268",2020-03-15,"California",36.1162,-119.6816,426,6,6
"269",2020-03-15,"Colorado",39.0598,-105.3111,131,1,0
"270",2020-03-15,"Connecticut",41.5978,-72.7554,24,0,0
"271",2020-03-15,"Delaware",39.3185,-75.5071,7,0,0
"272",2020-03-15,"Diamond Princess",35.4437,139.638,46,0,0
"273",2020-03-15,"District of Columbia",38.8974,-77.0268,16,0,0
"274",2020-03-15,"Florida",27.7663,-81.6868,115,4,0
"275",2020-03-15,"Georgia",33.0406,-83.6431,99,1,0
"276",2020-03-15,"Grand Princess",37.6489,-122.6655,21,0,0
"277",2020-03-15,"Guam",13.4443,144.7937,3,0,0
"278",2020-03-15,"Hawaii",21.0943,-157.4983,6,0,0
"279",2020-03-15,"Idaho",44.2405,-114.4788,5,0,0
"280",2020-03-15,"Illinois",40.3495,-88.9861,93,0,2
"281",2020-03-15,"Indiana",39.8494,-86.2583,20,0,0
"282",2020-03-15,"Iowa",42.0115,-93.2105,18,0,0
"283",2020-03-15,"Kansas",38.5266,-96.7265,8,1,0
"284",2020-03-15,"Kentucky",37.6681,-84.6701,20,0,0
"285",2020-03-15,"Louisiana",31.1695,-91.8678,91,2,0
"286",2020-03-15,"Maine",44.6939,-69.3819,12,0,0
"287",2020-03-15,"Maryland",39.0639,-76.8021,32,0,0
"288",2020-03-15,"Massachusetts",42.2302,-71.5301,164,0,1
"289",2020-03-15,"Michigan",43.3266,-84.5361,33,0,0
"290",2020-03-15,"Minnesota",45.6945,-93.9002,35,0,0
"291",2020-03-15,"Mississippi",32.7416,-89.6787,10,0,0
"292",2020-03-15,"Missouri",38.4561,-92.2884,5,0,0
"293",2020-03-15,"Montana",46.9219,-110.4544,7,0,0
"294",2020-03-15,"Nebraska",41.1254,-98.2681,17,0,0
"295",2020-03-15,"Nevada",38.3135,-117.0554,24,0,0
"296",2020-03-15,"New Hampshire",43.4525,-71.5639,13,0,0
"297",2020-03-15,"New Jersey",40.2989,-74.521,98,2,0
"298",2020-03-15,"New Mexico",34.8405,-106.2485,13,0,0
"299",2020-03-15,"New York",42.1657,-74.9481,732,3,0
"300",2020-03-15,"North Carolina",35.6301,-79.8064,33,0,0
"301",2020-03-15,"North Dakota",47.5289,-99.784,1,0,0
"302",2020-03-15,"Ohio",40.3888,-82.7649,37,0,0
"303",2020-03-15,"Oklahoma",35.5653,-96.9289,7,0,0
"304",2020-03-15,"Oregon",44.572,-122.0709,36,1,0
"305",2020-03-15,"Pennsylvania",40.5908,-77.2098,66,0,0
"306",2020-03-15,"Puerto Rico",18.2208,-66.5901,5,0,0
"307",2020-03-15,"Rhode Island",41.6809,-71.5118,20,0,0
"308",2020-03-15,"South Carolina",33.8569,-80.945,28,0,0
"309",2020-03-15,"South Dakota",44.2998,-99.4388,9,1,0
"310",2020-03-15,"Tennessee",35.7478,-86.6923,39,0,0
"311",2020-03-15,"Texas",31.0545,-97.5635,72,0,0
"312",2020-03-15,"Utah",40.15,-111.8624,28,0,0
"313",2020-03-15,"Vermont",44.0459,-72.7107,8,0,0
"314",2020-03-15,"Virgin Islands, U.S.",18.3358,-64.8963,1,0,0
"315",2020-03-15,"Virginia",37.7693,-78.17,45,1,0
"316",2020-03-15,"Washington",47.4009,-121.4905,643,40,1
"317",2020-03-15,"West Virginia",38.4912,-80.9545,0,0,0
"318",2020-03-15,"Wisconsin",44.2685,-89.6165,32,0,1
"319",2020-03-15,"Wyoming",42.756,-107.3025,3,0,0
"320",2020-03-16,"Alabama",32.3182,-86.9023,29,0,0
"321",2020-03-16,"Alaska",61.3707,-152.4044,1,0,0
"322",2020-03-16,"Arizona",33.7298,-111.4312,18,0,1
"323",2020-03-16,"Arkansas",34.9697,-92.3731,22,0,0
"324",2020-03-16,"California",36.1162,-119.6816,557,7,6
"325",2020-03-16,"Colorado",39.0598,-105.3111,160,1,0
"326",2020-03-16,"Connecticut",41.5978,-72.7554,30,0,0
"327",2020-03-16,"Delaware",39.3185,-75.5071,8,0,0
"328",2020-03-16,"Diamond Princess",35.4437,139.638,47,0,0
"329",2020-03-16,"District of Columbia",38.8974,-77.0268,22,0,0
"330",2020-03-16,"Florida",27.7663,-81.6868,155,5,0
"331",2020-03-16,"Georgia",33.0406,-83.6431,121,1,0
"332",2020-03-16,"Grand Princess",37.6489,-122.6655,20,0,0
"333",2020-03-16,"Guam",13.4443,144.7937,3,0,0
"334",2020-03-16,"Hawaii",21.0943,-157.4983,7,0,0
"335",2020-03-16,"Idaho",44.2405,-114.4788,5,0,0
"336",2020-03-16,"Illinois",40.3495,-88.9861,105,0,2
"337",2020-03-16,"Indiana",39.8494,-86.2583,25,1,0
"338",2020-03-16,"Iowa",42.0115,-93.2105,23,0,0
"339",2020-03-16,"Kansas",38.5266,-96.7265,11,1,0
"340",2020-03-16,"Kentucky",37.6681,-84.6701,21,1,1
"341",2020-03-16,"Louisiana",31.1695,-91.8678,136,3,0
"342",2020-03-16,"Maine",44.6939,-69.3819,17,0,0
"343",2020-03-16,"Maryland",39.0639,-76.8021,41,0,3
"344",2020-03-16,"Massachusetts",42.2302,-71.5301,197,0,1
"345",2020-03-16,"Michigan",43.3266,-84.5361,53,0,0
"346",2020-03-16,"Minnesota",45.6945,-93.9002,54,0,0
"347",2020-03-16,"Mississippi",32.7416,-89.6787,13,0,0
"348",2020-03-16,"Missouri",38.4561,-92.2884,6,0,0
"349",2020-03-16,"Montana",46.9219,-110.4544,7,0,0
"350",2020-03-16,"Nebraska",41.1254,-98.2681,18,0,0
"351",2020-03-16,"Nevada",38.3135,-117.0554,45,1,0
"352",2020-03-16,"New Hampshire",43.4525,-71.5639,17,0,0
"353",2020-03-16,"New Jersey",40.2989,-74.521,178,2,1
"354",2020-03-16,"New Mexico",34.8405,-106.2485,17,0,0
"355",2020-03-16,"New York",42.1657,-74.9481,967,10,0
"356",2020-03-16,"North Carolina",35.6301,-79.8064,38,0,0
"357",2020-03-16,"North Dakota",47.5289,-99.784,1,0,0
"358",2020-03-16,"Ohio",40.3888,-82.7649,50,0,0
"359",2020-03-16,"Oklahoma",35.5653,-96.9289,10,0,0
"360",2020-03-16,"Oregon",44.572,-122.0709,39,1,0
"361",2020-03-16,"Pennsylvania",40.5908,-77.2098,77,0,0
"362",2020-03-16,"Puerto Rico",18.2208,-66.5901,5,0,0
"363",2020-03-16,"Rhode Island",41.6809,-71.5118,21,0,0
"364",2020-03-16,"South Carolina",33.8569,-80.945,33,1,0
"365",2020-03-16,"South Dakota",44.2998,-99.4388,10,1,0
"366",2020-03-16,"Tennessee",35.7478,-86.6923,52,0,0
"367",2020-03-16,"Texas",31.0545,-97.5635,85,0,0
"368",2020-03-16,"Utah",40.15,-111.8624,39,0,0
"369",2020-03-16,"Vermont",44.0459,-72.7107,12,0,0
"370",2020-03-16,"Virgin Islands",18.3358,-64.8963,1,0,0
"371",2020-03-16,"Virginia",37.7693,-78.17,49,1,0
"372",2020-03-16,"Washington",47.4009,-121.4905,904,48,1
"373",2020-03-16,"West Virginia",38.4912,-80.9545,0,0,0
"374",2020-03-16,"Wisconsin",44.2685,-89.6165,47,0,1
"375",2020-03-16,"Wyoming",42.756,-107.3025,3,0,0
"376",2020-03-17,"Alabama",32.3182,-86.9023,39,0,0
"377",2020-03-17,"Alaska",61.3707,-152.4044,3,0,0
"378",2020-03-17,"Arizona",33.7298,-111.4312,20,0,1
"379",2020-03-17,"Arkansas",34.9697,-92.3731,22,0,0
"380",2020-03-17,"California",36.1162,-119.6816,698,12,6
"381",2020-03-17,"Colorado",39.0598,-105.3111,160,2,0
"382",2020-03-17,"Connecticut",41.5978,-72.7554,68,0,0
"383",2020-03-17,"Delaware",39.3185,-75.5071,16,0,0
"384",2020-03-17,"Diamond Princess",35.4437,139.638,47,0,0
"385",2020-03-17,"District of Columbia",38.8974,-77.0268,22,0,0
"386",2020-03-17,"Florida",27.7663,-81.6868,216,6,0
"387",2020-03-17,"Georgia",33.0406,-83.6431,146,1,0
"388",2020-03-17,"Grand Princess",37.6489,-122.6655,21,0,0
"389",2020-03-17,"Guam",13.4443,144.7937,3,0,0
"390",2020-03-17,"Hawaii",21.0943,-157.4983,10,0,0
"391",2020-03-17,"Idaho",44.2405,-114.4788,8,0,0
"392",2020-03-17,"Illinois",40.3495,-88.9861,161,1,2
"393",2020-03-17,"Indiana",39.8494,-86.2583,30,2,0
"394",2020-03-17,"Iowa",42.0115,-93.2105,23,0,0
"395",2020-03-17,"Kansas",38.5266,-96.7265,18,1,0
"396",2020-03-17,"Kentucky",37.6681,-84.6701,26,1,1
"397",2020-03-17,"Louisiana",31.1695,-91.8678,196,4,0
"398",2020-03-17,"Maine",44.6939,-69.3819,32,0,0
"399",2020-03-17,"Maryland",39.0639,-76.8021,60,0,3
"400",2020-03-17,"Massachusetts",42.2302,-71.5301,218,0,1
"401",2020-03-17,"Michigan",43.3266,-84.5361,65,0,0
"402",2020-03-17,"Minnesota",45.6945,-93.9002,60,0,0
"403",2020-03-17,"Mississippi",32.7416,-89.6787,21,0,0
"404",2020-03-17,"Missouri",38.4561,-92.2884,11,0,0
"405",2020-03-17,"Montana",46.9219,-110.4544,9,0,0
"406",2020-03-17,"Nebraska",41.1254,-98.2681,21,0,0
"407",2020-03-17,"Nevada",38.3135,-117.0554,56,1,0
"408",2020-03-17,"New Hampshire",43.4525,-71.5639,26,0,0
"409",2020-03-17,"New Jersey",40.2989,-74.521,267,3,1
"410",2020-03-17,"New Mexico",34.8405,-106.2485,23,0,0
"411",2020-03-17,"New York",42.1657,-74.9481,1706,13,0
"412",2020-03-17,"North Carolina",35.6301,-79.8064,64,0,0
"413",2020-03-17,"North Dakota",47.5289,-99.784,3,0,0
"414",2020-03-17,"Ohio",40.3888,-82.7649,67,0,0
"415",2020-03-17,"Oklahoma",35.5653,-96.9289,19,0,0
"416",2020-03-17,"Oregon",44.572,-122.0709,66,1,0
"417",2020-03-17,"Pennsylvania",40.5908,-77.2098,112,0,0
